hst_id,hst_ra,hst_dec,hst_label,hst_label_source,hst_quality_flag,hst_notes,hst_gaia_source_id,hst_gaia_g_mag,hst_gaia_ruwe,hst_gaia_parallax_snr,hst_gaia_pm_snr,hst_nsc_id,hst_nsc_class_star,hst_nsc_imag,hst_nsc_ierr,dp1_objectId,dp1_coord_ra,dp1_coord_dec,dp1_u_psfMag,dp1_g_psfMag,dp1_r_psfMag,dp1_i_psfMag,dp1_z_psfMag,dp1_y_psfMag,dp1_u_psfMagErr,dp1_g_psfMagErr,dp1_r_psfMagErr,dp1_i_psfMagErr,dp1_z_psfMagErr,dp1_y_psfMagErr,dp1_u_blendedness,dp1_g_blendedness,dp1_r_blendedness,dp1_i_blendedness,dp1_z_blendedness,dp1_y_blendedness,dp1_u_blendedness_flag,dp1_g_blendedness_flag,dp1_r_blendedness_flag,dp1_i_blendedness_flag,dp1_z_blendedness_flag,dp1_y_blendedness_flag,dp1_u_extendedness,dp1_g_extendedness,dp1_r_extendedness,dp1_i_extendedness,dp1_z_extendedness,dp1_y_extendedness,dp1_u_extendedness_flag,dp1_g_extendedness_flag,dp1_r_extendedness_flag,dp1_i_extendedness_flag,dp1_z_extendedness_flag,dp1_y_extendedness_flag,dp1_u_sizeExtendedness,dp1_g_sizeExtendedness,dp1_r_sizeExtendedness,dp1_i_sizeExtendedness,dp1_z_sizeExtendedness,dp1_y_sizeExtendedness,dp1_u_sizeExtendedness_flag,dp1_g_sizeExtendedness_flag,dp1_r_sizeExtendedness_flag,dp1_i_sizeExtendedness_flag,dp1_z_sizeExtendedness_flag,dp1_y_sizeExtendedness_flag,dp1_u_free_cModelFlux,dp1_u_free_cModelFluxErr,dp1_u_free_cModelFlux_flag,dp1_u_free_psfFlux,dp1_u_free_psfFluxErr,dp1_u_free_psfFlux_flag,dp1_g_free_cModelFlux,dp1_g_free_cModelFluxErr,dp1_g_free_cModelFlux_flag,dp1_g_free_psfFlux,dp1_g_free_psfFluxErr,dp1_g_free_psfFlux_flag,dp1_r_free_cModelFlux,dp1_r_free_cModelFluxErr,dp1_r_free_cModelFlux_flag,dp1_r_free_psfFlux,dp1_r_free_psfFluxErr,dp1_r_free_psfFlux_flag,dp1_i_free_cModelFlux,dp1_i_free_cModelFluxErr,dp1_i_free_cModelFlux_flag,dp1_i_free_psfFlux,dp1_i_free_psfFluxErr,dp1_i_free_psfFlux_flag,dp1_z_free_cModelFlux,dp1_z_free_cModelFluxErr,dp1_z_free_cModelFlux_flag,dp1_z_free_psfFlux,dp1_z_free_psfFluxErr,dp1_z_free_psfFlux_flag,dp1_y_free_cModelFlux,dp1_y_free_cModelFluxErr,dp1_y_free_cModelFlux_flag,dp1_y_free_psfFlux,dp1_y_free_psfFluxErr,dp1_y_free_psfFlux_flag,dp1_u_free_cModelMag,dp1_u_free_cModelMagErr,dp1_g_free_cModelMag,dp1_g_free_cModelMagErr,dp1_r_free_cModelMag,dp1_r_free_cModelMagErr,dp1_i_free_cModelMag,dp1_i_free_cModelMagErr,dp1_z_free_cModelMag,dp1_z_free_cModelMagErr,dp1_y_free_cModelMag,dp1_y_free_cModelMagErr,dp1_u_free_psfMag,dp1_u_free_psfMagErr,dp1_g_free_psfMag,dp1_g_free_psfMagErr,dp1_r_free_psfMag,dp1_r_free_psfMagErr,dp1_i_free_psfMag,dp1_i_free_psfMagErr,dp1_z_free_psfMag,dp1_z_free_psfMagErr,dp1_y_free_psfMag,dp1_y_free_psfMagErr,dp1_ebv,dp1_detect_isIsolated,dp1_deblend_failed,match_sep_arcsec,delta_ra_cosdec_arcsec,delta_dec_arcsec,matched_within_arcsec,delta_ra_cosdec_recentered_arcsec,delta_dec_recentered_arcsec,clean_radial_0p5arcsec,match_ellipse_radius2,clean_ellipse_3sigma
gaia_4829810811638568704,59.13699835246241,-49.20574591177837,star,Gaia DR3,secure_gaia_star,RUWE<1.4 and parallax_snr>5.0 or pm_snr>5.0,4.829810811638569e+18,19.270847,0.9852172,0.5913040485329555,21.74431346624984,,,,,591818387122827718,59.13701470536925,-49.20575300680652,20.3023,19.5428,19.2835,19.2059,19.1985,19.1931,0.0183721,0.00108203,0.00111166,0.00137558,0.00223594,0.0093203,1.9055e-05,2.52817e-07,7.20521e-07,5.43137e-07,1.57311e-06,5.56769e-06,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0.0251797,0.00237608,0.000502496,0.000508642,1.33717e-06,0.00465414,False,False,False,False,False,False,27345.7,467.777,False,27502.7,465.163,False,55240.8,55.4497,False,55345.7,55.157,False,70570.6,72.6601,False,70245.8,71.9216,False,75796.5,96.6561,False,75447.5,95.5887,False,76128.6,157.532,False,75965.5,156.434,False,76900.1,664.604,False,76364.5,655.408,False,20.307778969463904,0.018572700817568125,19.544349395096994,0.0010898410314544302,19.278440932056903,0.0011178834295381293,19.200877343833653,0.0013845363950881298,19.196130146825418,0.0022467014697457694,19.185182937162182,0.009383407298906384,20.301560082753433,0.018363416397030895,19.542290073745022,0.001082035123518396,19.283449503396767,0.0011116384394533098,19.205887528391628,0.0013755795484591694,19.198459221612886,0.0022358309467336167,19.192771218650833,0.009318474079349952,0.00531767,False,False,0.04617118602067366,0.0384627051893494,-0.02554210132359458,True,-0.00041000152153205377,-0.030564037112412734,True,0.1465014598698908,True
gaia_4829811193891142016,59.205702813398304,-49.174214322414144,star,Gaia DR3,secure_gaia_star,RUWE<1.4 and parallax_snr>5.0 or pm_snr>5.0,4.829811193891142e+18,18.2006,0.97836924,5.671866865501905,22.98471142282475,,,,,591818387122829304,59.20571179489834,-49.17422049363843,22.0336,19.5003,18.2548,17.6513,17.3872,17.2474,0.0759989,0.000968174,0.000459872,0.000528648,0.000603659,0.00218807,0.00312072,3.87563e-06,2.40468e-07,2.19537e-07,5.14035e-07,3.95726e-06,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0.10692,0.000960583,7.34236e-05,0.000111633,0.000198125,0.000257164,False,False,False,False,False,False,5932.32,413.642,False,5602.04,390.731,False,57466.0,51.6302,False,57533.9,51.3016,False,181327.0,77.3728,False,181170.0,76.7362,False,316215.0,154.978,False,315850.0,153.788,False,404171.0,225.917,False,402941.0,224.018,False,457896.0,927.594,False,458180.0,923.373,False,21.966937714484857,0.07570482374475637,19.501473169121404,0.0009754780884926747,18.25384090884916,0.00046328564226120393,17.650045011997904,0.0005321220507234235,17.383586540158515,0.000606885891422707,17.24808243111636,0.002199456864661727,22.029133816308942,0.07572789258540938,19.500189978070054,0.0009681241901658995,18.25478316550928,0.00045987299720244654,17.65129897856729,0.0005286476969552819,17.38689550817965,0.0006036222121377535,17.247410642946875,0.002188093836508812,0.00538845,False,False,0.03066589973821254,0.02113832310791469,-0.022216407427322338,True,-0.01773438360296676,-0.027238343216140493,True,0.18099291792862188,True
gaia_4829816996391440000,58.767576743528544,-49.279490304518646,star,Gaia DR3,secure_gaia_star,RUWE<1.4 and parallax_snr>5.0 or pm_snr>5.0,4.82981699639144e+18,19.373907,1.0458479,2.87071559807275,26.924175554804243,,,,,591818524561778404,58.767589840139976,-49.27945687020776,22.9983,20.6984,,18.7523,18.4427,18.3011,0.181232,0.0114124,,0.00170718,0.00263361,0.00417197,0.0138885,1.44036e-06,,1.29325e-08,1.40381e-05,0.000180703,False,False,True,False,False,False,1.0,1.0,,1.0,1.0,1.0,False,False,True,False,False,False,0.992351,0.0165746,,0.0691807,0.130502,0.0929268,False,False,True,False,False,False,2446.95,403.489,False,2366.83,383.35,False,19410.2,205.355,False,19094.6,200.632,False,,,True,,,True,119798.0,187.173,False,114573.0,180.152,False,164702.0,396.185,False,152455.0,369.653,False,187465.0,714.628,False,173623.0,667.118,False,22.928437716870455,0.17903206675132324,20.67992709366291,0.011486826858825367,,,18.70387756774012,0.0016963641627945716,18.358250345701023,0.002611693751793805,18.21770113842676,0.004138899416225766,22.96458017276218,0.17585398300415064,20.697723831673986,0.011408121274861191,,,18.752291474489784,0.0017071837750248999,18.442148267328157,0.00263256084539912,18.30098449804992,0.004171774691566204,0.00589492,False,False,0.1242313148738941,0.03075779902382362,0.1203635191899366,True,-0.008114907687057832,0.11534158340111844,True,2.0994224025098016,True
gaia_4829819371507472128,58.77843210089976,-49.233368777730746,star,Gaia DR3,secure_gaia_star,RUWE<1.4 and parallax_snr>5.0 or pm_snr>5.0,4.829819371507472e+18,20.746698,1.1531107,0.5511508990095361,11.717051486974109,,,,,591818524561780050,58.77847982583263,-49.233328407845455,,23.0507,21.5971,19.9243,19.1771,18.8384,,0.030372,0.0191486,0.00339091,0.00298127,0.00495537,,0.000697993,0.00153382,6.35976e-05,9.99106e-05,2.98594e-05,True,False,False,False,False,False,,0.0,1.0,0.0,0.0,0.0,True,False,False,False,False,False,,0.000914839,0.00619186,0.000770813,3.77901e-05,0.000727557,True,False,False,False,False,False,,,True,-93.3287,262.314,True,2185.54,61.4673,False,2191.48,61.1649,False,8470.01,149.806,False,8340.26,147.092,False,38908.0,122.088,False,38928.9,121.581,False,77702.1,214.286,False,77473.2,212.729,False,105670.0,484.529,False,105843.0,483.049,False,,,23.051104537497746,0.030535885416391594,21.580289971993498,0.01920307983074897,19.924902731991388,0.003406900007019537,19.173918305668693,0.0029942284764888603,18.840117921934485,0.004978416837862582,,,23.048158045198356,0.030303302127816276,21.59705054803688,0.01914842608186419,19.924319604162918,0.0033909147308299613,19.1771216574044,0.0029812531027679262,18.838349055389884,0.00495513098951639,0.00558803,False,False,0.18359599312550634,0.11218827124528392,0.14533158704637117,True,0.07331556453440247,0.14030965125755301,True,4.191882533141381,True
gaia_4829819539012107392,58.7441000142348,-49.21854793231333,star,Gaia DR3,secure_gaia_star,RUWE<1.4 and parallax_snr>5.0 or pm_snr>5.0,4.829819539012107e+18,19.531378,0.9738211,1.1357070888068117,27.62717628763303,,,,,591818524561780579,58.744124137864276,-49.218538990549824,23.5086,21.0115,19.6935,18.897,18.5456,18.3804,0.215135,0.007225,0.00364472,0.00165662,0.00170171,0.003629,-0.0150291,0.0,5.09296e-06,1.26304e-06,6.59349e-07,0.0,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,1.0,0.000447791,0.000264596,0.000411934,0.000245614,0.000328405,False,False,False,False,False,False,1824.25,353.799,False,1449.43,284.248,False,14274.2,95.6475,False,14308.3,95.1008,False,47963.9,162.361,False,48158.9,161.645,False,100623.0,154.184,False,100273.0,152.997,False,138786.0,218.51,False,138594.0,217.214,False,161272.0,541.685,False,161392.0,539.431,False,23.247288822078637,0.21057000192802725,21.01362150705888,0.0072752286251747495,19.69771390167472,0.0036752865951171386,18.893253137520567,0.0016636623963588463,18.544133285573196,0.0017094218213921715,18.381102149614218,0.0036467987029766462,23.497010319469197,0.21292451037324975,21.011031551689218,0.007216410229334023,19.69330899094089,0.0036442709100502012,18.897040486307464,0.0016566245983634824,18.5456402733534,0.0017016456830605512,18.38029320434572,0.003628921930093312,0.00596041,False,False,0.06522233333806386,0.05672507064010224,0.032190348613880815,True,0.017852363929220787,0.02716841282506266,True,0.18125964470804762,True
gaia_4829819745170555776,58.72755966470254,-49.18042309342823,star,Gaia DR3,secure_gaia_star,RUWE<1.4 and parallax_snr>5.0 or pm_snr>5.0,4.829819745170556e+18,20.282648,1.0275133,1.7696420743799903,14.447755549466333,,,,,591818524561771269,58.727574582450764,-49.18043860742554,23.5807,21.6954,20.4814,19.6381,19.2559,19.0672,0.231039,0.00968283,0.00360959,0.00272831,0.00239553,0.00597959,,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,,5.73251e-08,0.000579914,0.000121121,0.000107272,0.000855199,True,False,False,False,False,False,1415.37,286.36,False,1357.13,285.818,True,7650.93,68.5318,False,7614.58,67.8298,False,23134.3,77.4111,False,23304.7,77.4764,False,50961.8,128.695,False,50670.4,127.328,False,72072.1,159.786,False,72053.3,158.985,False,85640.2,473.518,False,85688.3,471.931,False,23.522825038453224,0.219667583566278,21.690714819482416,0.00972528925609111,20.48936024719446,0.003633053904940163,19.631889167424802,0.0027418418865481093,19.255582270609818,0.0024071088718729513,19.06830548110883,0.006003204279208772,23.568444122719775,0.228660825205515,21.69588489548598,0.009671616803563253,20.481389333888803,0.0036095203862719586,19.638114787656104,0.0027283131392811647,19.255865710145464,0.0023956645511674915,19.06769572765224,0.00597972949278606,0.00604454,True,False,0.06596692427675312,0.03510511912479988,-0.0558503903221208,True,-0.003767587586081568,-0.06087232611093896,True,0.5838941087951636,True
gaia_4829820883335932800,59.07530802583491,-49.25332510382838,star,Gaia DR3,secure_gaia_star,RUWE<1.4 and parallax_snr>5.0 or pm_snr>5.0,4.829820883335933e+18,20.500072,1.0426564,1.0327013786274022,27.608681932046142,,,,,591818455842304205,59.075380165688976,-49.25331915362623,,22.2082,20.8808,19.7794,19.3031,19.0919,,0.0105026,0.00504711,0.00279603,0.00323689,0.0112779,,9.96172e-05,3.0688e-05,1.48492e-06,1.21412e-05,0.0,True,False,False,False,False,False,,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,,0.0166247,0.000535488,1.82961e-05,0.000313536,0.00249505,True,False,False,False,False,False,,,True,,,True,4728.43,46.0419,False,4753.26,45.9775,False,16109.8,75.3636,False,16132.5,74.9871,False,44476.5,115.427,False,44488.6,114.569,False,69115.6,207.086,False,68978.2,205.602,False,83761.7,874.169,False,83811.9,870.388,False,,,22.21320799787457,0.010572085199528408,20.882275101948103,0.005079209638458026,19.779673585663105,0.002817752814286957,19.301059523676553,0.003253111597039044,19.09238685944994,0.011331161721160578,,,22.207521573294464,0.0105021575029111,20.880745618380697,0.005046716877256385,19.779378495030908,0.002796032248856631,19.30322104569398,0.003236230204359067,19.09173560247502,0.011275381442021474,0.00603269,False,False,0.17086063997173542,0.1695125577977165,0.021420727745180557,True,0.13063985108683507,0.016398791956362402,True,3.5512709048879323,True
gaia_4829821325718517504,59.060551589866826,-49.19027404085537,star,Gaia DR3,secure_gaia_star,RUWE<1.4 and parallax_snr>5.0 or pm_snr>5.0,4.829821325718518e+18,18.845848,1.0381875,2.16615630447496,38.41508780647644,,,,,591818455842307559,59.060566788420914,-49.190290106519264,22.1942,19.9505,18.8706,18.3583,18.108,17.9772,0.0859381,0.00128501,0.000791586,0.000832631,0.000852538,0.00283653,0.0,0.0,3.79405e-09,0.0,6.85094e-09,0.0,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0.0663899,0.000440243,7.77959e-05,9.79193e-06,0.000242471,5.36125e-05,False,False,False,False,False,False,4844.09,382.442,False,4851.68,380.78,False,37968.1,45.2543,False,38004.7,44.9776,False,102787.0,75.4668,False,102743.0,74.906,False,164900.0,127.384,False,164696.0,126.302,False,208156.0,164.235,False,207405.0,162.854,False,233955.0,614.585,False,233953.0,611.203,False,22.18697029248418,0.08571917197162292,19.951452123311938,0.001294091474924248,18.87015881452098,0.0007971565725105623,18.35694990406398,0.0008387261065646518,18.10402880664507,0.0008566454553561203,17.977171419863048,0.0028521683856014943,22.18526958921243,0.08521311822168152,19.950406862251363,0.0012849426626609644,18.870619063345238,0.0007915684078555785,18.35829546139248,0.0008326308592683873,18.107950800125245,0.0008525166645342132,17.977180048885543,0.002836493104367107,0.00512446,False,False,0.0679980859768011,0.035758804542938484,-0.05783639001322172,True,-0.003113902167942967,-0.06285832580203987,True,0.6214970325706881,True
gaia_4829821497517189504,58.942636792425226,-49.23367993371356,star,Gaia DR3,secure_gaia_star,RUWE<1.4 and parallax_snr>5.0 or pm_snr>5.0,4.829821497517189e+18,18.917686,0.9759642,7.288916708284307,57.39505483653458,,,,,591818455842305114,58.94266443070469,-49.233709279555534,22.8073,20.4193,19.1042,18.272,17.902,17.7258,0.150754,0.00272853,0.00148801,0.00101342,0.0010713,0.0021459,0.00520547,0.000420109,6.83691e-05,3.25889e-05,7.41349e-05,2.67938e-05,True,False,False,False,False,False,,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,,5.77711e-05,0.000117541,0.000271381,0.000645436,0.000232765,True,False,False,False,False,False,3638.53,484.929,False,2636.06,379.535,True,24584.0,62.3602,False,24701.6,62.0628,False,82825.9,114.313,False,82834.9,113.52,False,178657.0,167.841,False,178321.0,166.444,False,250771.0,248.727,False,250732.0,247.32,False,296364.0,588.024,False,294937.0,582.865,False,22.497683925463566,0.1447025089935828,20.42336889065467,0.002754098369883425,19.104584406420337,0.0014984949497079056,18.269948483001315,0.0010200059109432599,17.90180570577447,0.0010768854010463828,17.72043546465461,0.002154237110193657,22.847609837508564,0.1563218323639367,20.418185244862272,0.002727909130109376,19.10446653734882,0.0014879280556249193,18.271995770484878,0.0010134246179593124,17.901974775831054,0.0010709601061643192,17.72567719902186,0.0021456693917525737,0.00614758,False,False,0.12402388073903914,0.06496963065389665,-0.10564503110401802,True,0.026096923943015195,-0.11066696689283617,True,2.0602644679770723,True
gaia_4829823765259965824,59.04780909463243,-49.13142637280024,star,Gaia DR3,secure_gaia_star,RUWE<1.4 and parallax_snr>5.0 or pm_snr>5.0,4.829823765259965e+18,19.71928,0.99174833,0.2488513227803849,31.766800878171683,,,,,591819143037070845,59.047852380928724,-49.13141976585209,20.8468,20.0783,19.7088,19.5671,19.5273,19.5176,0.0260519,0.00134077,0.000977492,0.00135289,0.00257071,0.00734137,0.0,0.000191647,7.2766e-05,4.23163e-05,0.0001101,8.86664e-05,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0.108346,0.00170774,3.4369e-07,0.000515718,0.00027245,1.50553e-05,False,False,False,False,False,False,16677.3,402.445,False,16647.4,399.618,False,33898.4,42.1318,False,33785.2,41.7212,False,47594.0,43.1446,False,47477.0,42.7422,False,54127.8,67.8642,False,54094.5,67.4047,False,56235.8,133.74,False,56115.8,132.865,False,56798.2,386.069,False,56637.2,382.878,False,20.844682417441415,0.026200141287809422,20.074550923910294,0.0013494430555603411,19.706120286330595,0.0009842340405554516,19.566448104708993,0.0013612700049691364,19.5249683185547,0.0025820913136956804,19.51416395668821,0.007379969364049402,20.846636612573672,0.026062955023880424,20.078183538580237,0.0013407714538362814,19.708792721466928,0.0009774575851616088,19.567117536291743,0.0013528863840923898,19.527287390444037,0.0025706830813845725,19.51724490405318,0.00733977744365933,0.00533844,False,False,0.10470148707080464,0.10196407774211765,0.023785013357269236,True,0.06309137103123619,0.01876307756845108,True,0.8736352147595192,True
gaia_4830005566930706560,58.58950779401674,-49.2307779091687,star,Gaia DR3,secure_gaia_star,RUWE<1.4 and parallax_snr>5.0 or pm_snr>5.0,4.830005566930706e+18,20.858738,0.9948342,0.6023082834065916,19.39606764697948,,,,,591818593281249875,58.58952709309137,-49.230842111504664,,22.4027,21.2511,20.2648,19.9682,19.8255,,0.0293638,0.0177301,0.00581914,0.0108171,0.0176049,,0.0593104,0.235856,0.00476522,0.00571722,0.00352323,True,False,False,False,False,False,,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,,0.190588,0.70316,0.0204346,0.0199521,0.0257849,True,False,False,False,False,False,,,True,,,True,3983.4,107.209,False,3977.25,107.161,False,11572.2,190.619,False,11520.1,187.43,False,28531.3,153.93,False,28450.7,152.485,False,37491.3,376.111,False,37396.6,372.525,False,42797.4,694.286,False,42659.6,691.461,False,,,22.39936516249705,0.02922153042344036,21.24146143724757,0.017884417973901674,20.261694583030092,0.005857676749900685,19.965174972441417,0.010892073972846767,19.82145558406322,0.017613479537420415,,,22.40104390672622,0.02925342810655857,21.24635628505038,0.017664720522432793,20.264769279018783,0.005819137723439594,19.967918636221277,0.010815521758410935,19.824957913445793,0.017598488391510663,0.00746496,False,False,0.2355391811451082,0.045369228300285155,-0.23112840946737379,True,0.0064965215894037046,-0.23615034525619194,True,8.75237702224086,True
gaia_4830007525435537280,58.66582307839403,-49.17842252343852,star,Gaia DR3,secure_gaia_star,RUWE<1.4 and parallax_snr>5.0 or pm_snr>5.0,4.830007525435537e+18,20.543928,0.98907405,1.3439542671058218,10.314134214381752,,,,,591818524561782009,58.66586767358349,-49.1784214386516,25.4179,22.191,20.8481,19.867,19.4268,19.2162,1.68652,0.0173082,0.00699477,0.00317583,0.0032674,0.00865979,0.486736,0.000127883,0.000804327,8.19269e-05,0.000237161,0.000104729,True,False,False,False,False,False,,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,,0.00241743,9.80172e-05,0.000436701,0.000111176,0.00324494,True,False,False,False,False,False,321.96,433.948,False,251.916,383.744,True,4828.53,77.1336,False,4839.4,76.978,False,16606.3,107.698,False,16627.5,107.137,False,41292.2,121.428,False,41040.9,120.047,False,61617.4,186.29,False,61563.3,185.262,False,74918.5,600.015,False,74734.2,596.042,False,25.130495232016877,1.4633917104950969,22.19046359153313,0.01734416994790881,20.849317495086773,0.0070413739651535205,19.860328835243607,0.003192830379718653,19.4257409857262,0.0032825499550346534,19.213526976709204,0.008695556101689553,25.396860092755762,1.6539031709306422,22.188020564253765,0.017270269233888327,20.847932353665723,0.006995791712672209,19.866957127954933,0.003175830279646228,19.426695257649943,0.0032673031794874913,19.216202160770422,0.008659287824345614,0.0067128,False,False,0.10502029211239762,0.10494765680884266,0.003905232924239499,True,0.06607495009796122,-0.0011167028645786559,True,0.8978701151271776,True
gaia_4830007555499658368,58.67660802636645,-49.169935544964616,star,Gaia DR3,secure_gaia_star,RUWE<1.4 and parallax_snr>5.0 or pm_snr>5.0,4.830007555499658e+18,19.373426,1.0085281,13.567489987149996,45.142437560448144,,,,,591818524561782340,58.676608231423025,-49.169969806627265,,21.4702,20.0937,18.6069,17.9673,17.6582,,0.00785359,0.00258701,0.00127983,0.00102981,0.00231011,,1.43626e-05,1.35441e-06,0.0,0.0,1.80932e-07,True,False,False,False,False,False,,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,,0.000466453,9.58744e-05,0.00197591,7.00017e-06,3.47466e-05,True,False,False,False,False,False,-12.9281,508.019,False,-90.687,386.662,True,9409.49,68.5149,False,9385.64,67.9022,False,33011.2,79.2912,False,33311.8,79.3873,False,131936.0,156.448,False,130996.0,154.414,False,236257.0,225.171,False,236092.0,223.93,False,313703.0,670.752,False,313884.0,667.822,False,,,21.466085323761504,0.00790576260468918,20.103347902518145,0.002607885922104367,18.599095703254015,0.001287457518969767,17.966538359367533,0.001034791321754259,17.658703211951938,0.0023214949768211235,,,21.46884053612371,0.00785496271925032,20.09350510552013,0.0025874837826907787,18.60685219401708,0.001279832582502377,17.96729768422743,0.0010298059416022356,17.658076081069385,0.0023100199276666414,0.00654527,False,False,0.12334292988222699,0.00048265064016929105,-0.12334198553389797,True,-0.03839005607071216,-0.12836392132271612,True,2.8865013837039486,True
gaia_4830007903393529600,58.728956071272805,-49.13375098465178,star,Gaia DR3,secure_gaia_star,RUWE<1.4 and parallax_snr>5.0 or pm_snr>5.0,4.83000790339353e+18,13.127249,1.2911804,174.87650634256462,704.2496699024805,,,,,591819211756548349,58.72899954840443,-49.13374012725227,15.1895,15.7663,16.31,17.1055,16.4582,16.2095,0.000771935,0.000529698,0.000764007,0.000837648,0.000783652,0.00101007,0.024709,0.0415391,0.0631303,0.102879,0.072624,0.204884,False,True,True,True,True,True,0.0,,,,,,False,True,True,True,True,True,0.0508586,,,,,,False,True,True,True,True,True,3044820.0,2180.64,False,3049320.0,2168.0,False,,,True,1793680.0,861.625,True,,,True,1101540.0,779.087,True,,,True,525357.0,404.949,True,,,True,949480.0,696.445,True,,,True,1204540.0,1149.4,True,15.191096386656312,0.0007775843445276889,,,,,,,,,,,15.189493562574153,0.0007719353421671129,15.765639628755196,0.0005215528704079576,16.295001413961852,0.0007679111356850407,17.098863820940828,0.0008368944896473356,16.456285232791856,0.0007963884925175363,16.197948511164554,0.0010360405920713087,0.00616378,False,False,0.10961446241505508,0.10240880227244677,0.03908663825882286,True,0.06353609556156531,0.034064702470004704,True,1.0119552743111915,True
gaia_4830008418788579200,58.60817062333184,-49.14138084205375,star,Gaia DR3,secure_gaia_star,RUWE<1.4 and parallax_snr>5.0 or pm_snr>5.0,4.830008418788579e+18,19.921978,0.97768474,7.135485378442312,7.918250515194618,,,,,591819280476021452,58.60816910819484,-49.14137420757178,23.193,22.0323,20.6753,19.1015,18.403,18.0683,0.213796,0.0133898,0.00419477,0.00182418,0.00160623,0.00424977,0.0062282,7.81725e-05,9.59312e-05,1.00738e-05,8.80728e-06,0.000212252,False,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,0.29578,0.000180259,0.000305112,1.33755e-06,0.000125395,0.000184186,False,False,False,False,False,False,1838.75,379.272,False,1929.04,378.154,False,5533.6,69.0335,False,5588.98,68.9275,False,19552.3,76.2883,False,19492.6,75.305,False,83619.0,141.403,False,83058.2,139.549,False,158154.0,235.123,False,158050.0,233.827,False,216030.0,850.195,False,215130.0,842.067,False,23.238696096764688,0.2239510612436477,22.04248038255322,0.01354491917620047,20.672004892302784,0.004236276499124809,19.094238083410843,0.001836022853830839,18.40229697440261,0.0016141320900845324,18.063716406480495,0.00427296503751259,23.186649712107563,0.21283985969924132,22.031667856179965,0.0133901062759244,20.675323745110223,0.004194473941339049,19.101544080047567,0.0018241791225146185,18.40301042211609,0.0016062902282475925,18.06824755694655,0.004249813207904927,0.00648346,False,False,0.024149216981637377,-0.003568300753936118,0.02388413509208931,True,-0.04244100746481757,0.018862199303271154,True,0.42613674569968435,True
gaia_4830009136047672192,58.66466972938108,-49.05354289967719,star,Gaia DR3,secure_gaia_star,RUWE<1.4 and parallax_snr>5.0 or pm_snr>5.0,4.830009136047672e+18,20.287868,1.0377328,0.875670920799595,17.0669008884369,,,,,592912676070373570,58.664695203016365,-49.05356481507603,23.2267,21.7804,20.5038,19.624,19.2315,19.055,0.153004,0.00637549,0.00203663,0.00187148,0.00222848,0.00619883,0.00347996,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,,0.0196448,0.000340787,6.17116e-05,1.41249e-05,0.000344153,True,False,False,False,False,False,2214.83,306.473,False,1822.44,261.874,True,7029.44,41.5748,False,7044.37,41.3606,False,22810.5,43.0488,False,22828.9,42.8242,False,50975.7,88.3574,False,51333.6,88.4835,False,73655.8,151.871,False,73689.2,151.247,False,86820.9,497.543,False,86717.5,495.04,False,23.036647292615495,0.15023661543525924,21.782697584836114,0.006421460075464387,20.5046621508183,0.0020490410914465627,19.631591605048747,0.001881931330055376,19.231983359806406,0.0022386796708636636,19.053439701597327,0.00622200822246771,23.24836395571976,0.15601347869222124,21.780394133213697,0.0063748280952956,20.503789746497823,0.002036713118961841,19.623994670053087,0.0018714773771974888,19.231490810217608,0.0022284766969244314,19.054732638440118,0.006198085188088858,0.00600219,False,False,0.09917866531703819,0.06009924668322897,-0.07889543582280112,True,0.021226539972347518,-0.08391737161161927,True,1.1967751033036544,True
